MIN=0	-90	-90	-90
MAX=113,137084989848	90	90	90
SCALE=113,137084989848	45	45	45
DEC=2	1	1	1
DEF="Tiempo" t / s	"Angulo" &a_A1 / °	"Angulo" &a_B1 / °	"Angulo" &a_A1 / °
0	0,18	-0,36	-0,18
0,057	0,36	-0,36	-0,18
0,114	0,36	-0,18	0
0,167	0,36	0	0
0,217	0,36	0	0
0,268	0,18	0,18	0
0,318	0	0,18	0
0,368	0	0,36	0
0,42	0	0,36	0
0,472	0	0,36	0
0,521	0	0,36	0
0,573	0	0,36	0
0,623	0,18	0,18	0
0,674	0,36	0,18	0
0,725	0,36	0	0
0,775	0,36	-0,18	0
0,828	0,36	-0,36	0
0,881	0,36	-0,54	-0,18
0,938	0,18	-0,54	-0,18
0,993	0	-0,54	-0,18
1,049	-0,18	-0,54	-0,18
1,11	-0,36	-0,54	-0,18
1,169	-0,36	-0,54	-0,18
1,226	-0,36	-0,36	-0,18
1,286	-0,18	-0,18	0
1,344	0	-0,18	0
1,398	0,18	0	0
1,45	0,36	0	0
1,501	0,54	0,18	0
1,553	0,54	0,18	0
1,603	0,54	0,18	0
1,653	0,54	0,36	0
1,703	0,36	0,36	0
1,753	0,18	0,36	0
1,804	0	0,36	0
1,856	0	0,36	0
1,907	-0,18	0,18	0
1,962	-0,18	0,18	0
2,015	-0,18	0,18	0
2,071	0	0	0
2,12	0	0	0
2,172	0,18	-0,18	0
2,226	0,36	-0,18	0
2,281	0,36	-0,18	0
2,332	0,36	-0,36	0
2,386	0,36	-0,36	0
2,437	0,18	-0,36	0
2,492	0	-0,36	-0,18
2,547	0	-0,36	-0,18
2,606	-0,18	-0,36	-0,18
2,665	-0,18	-0,18	-0,18
2,726	-0,36	-0,18	0
2,785	-0,18	0	0
2,837	0	0	0
2,886	0,18	0	0
2,937	0,36	0	0
2,987	0,54	0	0
3,039	0,54	0	0
3,091	0,54	0	0
3,145	0,54	0	0
3,196	0,36	-0,18	0
3,248	0,18	-0,18	0,18
3,3	0	-0,18	0,18
3,352	-0,18	-0,18	0,18
3,408	-0,36	-0,18	0,18
3,461	-0,36	-0,18	0
3,52	-0,36	-0,18	-0,18
3,579	-0,18	-0,18	-0,18
3,635	0	-0,18	-0,36
3,69	0,18	0	-0,36
3,743	0,36	0	-0,36
3,796	0,54	0,18	-0,18
3,849	0,54	0,18	-0,18
3,902	0,54	0,36	0
3,953	0,54	0,36	0,18
4,002	0,36	0,36	0,18
4,05	0,18	0,36	0,18
4,099	0	0,36	0,18
4,148	0	0,18	0,18
4,195	-0,18	0,18	0,18
4,247	-0,18	0	0
4,301	-0,18	0	0
4,353	-0,18	-0,18	-0,18
4,412	0	-0,18	-0,18
4,466	0,18	-0,18	-0,36
4,521	0,36	-0,36	-0,36
4,579	0,36	-0,36	-0,36
4,634	0,36	-0,36	-0,36
4,689	0,36	-0,36	-0,72
4,745	0,18	-0,18	-0,9
4,804	0	-0,18	-1,26
4,861	0	-0,18	-1,62
4,919	-0,18	0	-1,98
4,975	-0,18	0	-2,52
5,03	0,18	0,18	-2,88
5,083	0,9	0,18	-3,24
5,136	1,98	0,18	-3,6
5,19	3,42	0,18	-3,96
5,244	4,86	0,18	-4,14
5,296	6,48	0,18	-4,32
5,352	7,74	0,18	-4,68
5,404	8,46	0,18	-5,04
5,46	8,82	0,18	-5,58
5,511	8,82	0,18	-6,3
5,565	8,64	0,18	-7,02
5,617	8,28	0,18	-7,74
5,671	7,92	0,36	-8,46
5,723	7,74	0,36	-9,18
5,778	7,92	0,36	-9,36
5,834	8,1	0,36	-9,36
5,889	8,28	0,18	-9,18
5,943	8,46	0,18	-8,82
5,997	8,64	0,18	-8,64
6,048	8,64	0,18	-8,46
6,101	8,64	0,18	-8,46
6,152	8,46	0,18	-8,46
6,204	8,46	0,18	-8,82
6,259	8,28	0,18	-9,36
6,314	8,1	0,18	-9,9
6,369	8,1	0,18	-10,26
6,422	8,1	0,18	-10,62
6,475	8,1	0,18	-10,8
6,53	8,28	0,18	-10,8
6,583	8,46	0,18	-10,62
6,637	8,46	0,18	-10,44
6,693	8,64	0,18	-10,26
6,747	8,64	0,18	-10,08
6,801	8,64	0,18	-9,9
6,852	8,64	0,18	-9,9
6,904	8,64	0,18	-9,9
6,956	8,64	0,18	-9,9
7,009	8,64	0,18	-9,72
7,06	8,46	0,36	-9,72
7,112	8,46	0,36	-9,9
7,164	8,46	0,36	-9,9
7,22	8,46	0,36	-10,08
7,276	8,46	0,36	-10,08
7,329	8,46	0,36	-10,08
7,387	8,64	0,36	-10,08
7,439	8,82	0,36	-10,26
7,49	8,82	0,36	-10,26
7,544	8,82	0,18	-10,26
7,597	8,82	0,18	-10,44
7,648	8,82	0,18	-10,44
7,7	8,82	0,18	-10,62
7,756	8,82	0,18	-10,8
7,811	9	0,18	-10,98
7,864	9,18	0,18	-11,16
7,918	9,18	0,18	-11,34
7,971	9,36	0,18	-11,88
8,024	9,36	0,18	-12,24
8,078	9,36	0,18	-12,78
8,13	9,36	0,18	-13,14
8,184	9,36	0,18	-13,32
8,239	9,54	0,18	-11,88
8,296	9,36	0,18	-8,1
8,351	7,74	0,18	-2,88
8,404	4,68	0,18	2,7
8,457	0,72	0,18	7,56
