MIN=0	-90	-90	-90
MAX=160	90	90	90
SCALE=160	45	45	45
DEC=2	1	1	1
DEF="Tiempo" t / s	"Angulo" &a_A1 / °	"Angulo" &a_B1 / °	"Angulo" &a_A1 / °
0	-1,44	0,36	0
0,052	-1,44	0,54	0
0,106	-1,44	0,72	-0,18
0,162	-1,62	0,72	-0,18
0,219	-1,62	0,72	-0,18
0,277	-1,98	0,72	-0,18
0,334	-2,16	0,72	0
0,392	-2,16	0,54	0
0,446	-2,16	0,54	0,18
0,501	-2,16	0,36	0,18
0,555	-2,16	0,18	0,18
0,608	-1,98	0,18	0
0,661	-1,8	0	0
0,714	-1,8	0	-0,18
0,771	-1,62	0	-0,36
0,828	-1,62	0	-0,36
0,884	-1,8	0	-0,36
0,942	-1,98	0	-0,36
1	-1,98	0,18	-0,36
1,058	-2,16	0,18	-0,18
1,115	-2,16	0,36	0
1,167	-2,16	0,54	0,18
1,219	-2,16	0,54	0,18
1,273	-1,98	0,54	0,36
1,327	-1,8	0,72	0,36
1,381	-1,62	0,72	0,36
1,435	-1,62	0,72	0,18
1,488	-1,44	0,72	0
1,541	-1,44	0,54	-0,18
1,599	-1,62	0,54	-0,18
1,658	-1,62	0,36	-0,36
1,714	-1,8	0,36	-0,36
1,77	-1,98	0,18	-0,36
1,826	-2,16	0	-0,18
1,881	-2,34	0	-0,18
1,938	-2,34	0	0
1,992	-2,34	0	0
2,046	-2,16	0	0
2,1	-1,98	0	0
2,154	-1,8	0	0
2,206	-1,8	0,18	-0,18
2,264	-1,62	0,36	-0,18
2,318	-1,62	0,54	-0,18
2,376	-1,62	0,54	-0,18
2,431	-1,62	0,72	-0,18
2,488	-1,8	0,9	0
2,541	-1,8	0,9	0
2,595	-1,98	0,9	0,18
2,647	-1,98	0,9	0,18
2,7	-1,98	0,9	0,36
2,753	-1,98	0,72	0,36
2,807	-1,8	0,54	0,18
2,86	-1,8	0,54	0,18
2,913	-1,8	0,36	0
2,966	-1,62	0,36	-0,18
3,023	-1,62	0,36	-0,36
3,08	-1,62	0,36	-0,36
3,138	-1,8	0,54	-0,36
3,194	-1,8	0,54	-0,36
3,249	-1,98	0,72	-0,18
3,307	-1,98	0,72	0
3,361	-1,98	0,72	0,18
3,413	-1,98	0,72	0,36
3,468	-1,8	0,72	0,36
3,521	-1,8	0,72	0,36
3,574	-1,8	0,72	0,36
3,628	-1,62	0,9	0,18
3,684	-1,62	0,9	0
3,736	-1,62	0,9	-0,18
3,795	-1,62	0,72	-0,18
3,853	-1,62	0,72	-0,36
3,911	-1,8	0,54	-0,36
3,967	-1,8	0,54	-0,36
4,025	-1,8	0,54	-0,18
4,085	-1,8	0,54	0
4,139	-1,62	0,54	0,18
4,195	-1,62	0,54	0,18
4,248	-1,44	0,54	0,18
4,302	-1,44	0,72	0,18
4,355	-1,08	0,72	0,18
4,409	-0,72	0,72	0,36
4,464	0	0,72	0,72
4,515	0,72	0,72	0,9
4,565	1,44	0,72	0,9
4,617	2,16	0,72	0,72
4,668	2,88	0,72	0
4,719	3,24	0,72	-0,9
4,772	3,24	0,72	-2,16
4,827	2,88	0,72	-3,6
4,88	2,52	0,72	-5,04
4,936	2,34	0,72	-6,3
4,987	2,16	0,72	-7,2
5,04	2,52	0,54	-7,92
5,093	3,24	0,54	-8,46
5,146	3,96	0,54	-9
5,199	4,68	0,54	-9,54
5,254	5,4	0,54	-9,9
5,307	5,94	0,54	-10,26
5,359	6,3	0,54	-10,62
5,413	6,48	0,54	-10,98
5,467	6,48	0,54	-11,16
5,521	6,66	0,54	-11,52
5,576	6,84	0,54	-11,7
5,627	6,84	0,54	-11,88
5,682	6,84	0,54	-11,88
5,734	7,02	0,54	-12,06
5,788	7,2	0,54	-12,06
5,842	7,38	0,54	-12,24
5,897	7,38	0,54	-12,24
5,95	7,56	0,54	-12,42
6,002	7,56	0,54	-12,42
6,056	7,74	0,36	-12,6
6,107	7,74	0,36	-12,6
6,161	7,74	0,36	-12,6
6,216	7,74	0,36	-12,42
6,273	7,74	0,18	-12,42
6,326	7,74	0,18	-12,42
6,382	7,74	0,18	-12,42
6,437	7,74	0,18	-12,42
6,491	7,74	0,36	-12,6
6,547	7,92	0,36	-12,78
6,6	7,92	0,36	-12,78
6,655	8,1	0,36	-12,96
6,711	8,1	0,36	-12,96
6,764	8,1	0,36	-12,96
6,817	8,1	0,36	-13,14
6,871	8,1	0,36	-13,14
6,925	7,92	0,36	-13,14
6,977	7,92	0,36	-12,96
7,029	8,1	0,36	-12,96
7,083	8,1	0,36	-12,96
7,138	8,1	0,36	-12,96
7,192	8,1	0,36	-13,14
7,246	8,1	0,36	-13,5
7,302	8,28	0,36	-13,14
7,354	8,28	0,36	-11,52
7,409	8,46	0,54	-7,56
7,464	8,46	0,54	-2,16
7,518	6,66	0,72	3,6
7,569	3,6	0,72	8,28
7,62	-0,54	0,9	11,88
7,675	-5,04	1,08	13,14
7,729	-9	1,26	11,52
7,782	-11,52	1,26	7,92
7,834	-12,06	1,26	2,7
7,89	-10,62	1,08	-3,24
7,945	-7,56	0,9	-8,28
7,998	-3,42	0,54	-11,88
8,054	1,26	0,18	-12,96
8,106	4,86	-0,36	-11,52
8,161	7,56	-0,72	-7,38
8,22	8,1	-1,08	-1,62
8,278	6,48	-1,26	4,14
8,332	3,06	-1,26	8,46
8,382	-0,9	-1,08	11,52
8,438	-5,76	-0,72	11,88
8,494	-9,54	0	9,9
8,548	-11,88	0,54	5,76
8,602	-12,24	1,08	0,72
8,655	-10,62	1,44	-4,5
8,71	-7,38	1,8	-9
8,766	-2,7	1,98	-11,52
8,82	1,8	1,8	-11,7
8,874	5,76	1,62	-9,54
8,926	8,28	1,26	-5,58
8,978	8,82	0,72	-0,54
9,03	7,56	0,36	4,5
9,082	4,68	0	8,64
9,133	0,72	-0,36	11,34
9,185	-3,78	-0,54	11,7
9,241	-8,46	-0,54	9,36
9,296	-11,52	-0,54	5,22
9,351	-12,78	-0,36	0
9,405	-11,88	-0,18	-5,4
9,462	-9,18	-0,18	-9,72
9,519	-4,5	0	-12,06
9,577	0,54	0	-11,88
9,631	4,68	0	-9,18
9,686	7,56	0	-4,86
9,738	8,64	0	0,54
9,79	7,74	0,18	5,22
9,84	5,22	0,36	9,36
9,892	1,44	0,54	11,7
9,942	-2,7	0,9	11,88
9,994	-7,02	1,26	9,72
10,049	-10,26	1,44	5,76
10,101	-11,88	1,62	0,9
10,152	-11,7	1,62	-4,14
10,208	-9,54	1,44	-8,82
10,265	-5,76	1,08	-11,16
10,317	-1,44	0,54	-11,52
10,372	2,88	0	-9,36
10,426	6,3	-0,54	-5,4
10,481	8,1	-1,08	-0,36
10,538	7,74	-1,44	5,22
10,595	5,22	-1,44	8,82
10,648	1,62	-1,44	10,8
10,702	-3,06	-1,08	10,26
10,759	-7,56	-0,54	7,56
10,815	-10,98	0,18	3,42
10,866	-12,42	0,72	-1,08
10,922	-11,88	1,26	-5,76
10,976	-9,54	1,62	-9,36
11,032	-5,4	1,8	-10,8
11,087	-0,54	1,8	-9,9
11,144	4,14	1,44	-7,02
11,198	7,56	1,26	-2,52
11,253	9	0,72	2,52
11,305	8,46	0,54	6,66
11,354	6,3	0,18	9,54
11,406	2,7	0	10,98
11,46	-1,98	0	10,08
11,514	-6,66	-0,18	7,02
11,569	-10,44	0	2,52
11,623	-12,6	0	-2,34
11,68	-12,6	0	-7,02
11,736	-10,44	0	-10,26
11,79	-6,66	0	-11,16
11,845	-1,98	-0,18	-9,72
11,904	3,06	-0,36	-6,3
11,959	6,66	-0,36	-1,62
12,014	8,46	-0,54	3,6
12,07	8,28	-0,36	7,56
12,124	5,94	0	10,08
12,175	2,34	0,36	10,8
12,227	-1,98	0,9	9,18
12,279	-6,3	1,26	5,94
12,334	-10,08	1,62	1,44
12,388	-12,06	1,98	-3,24
12,444	-11,88	1,98	-7,38
12,501	-9,54	1,8	-9,72
12,557	-5,76	1,44	-10,08
12,61	-1,26	0,72	-8,28
12,667	3,42	0,18	-4,68
12,723	6,84	-0,54	-0,18
12,778	8,28	-1,08	4,32
12,829	7,92	-1,44	7,56
12,88	5,94	-1,44	9,54
12,934	2,16	-1,44	9,36
12,985	-2,16	-1,08	7,38
13,041	-7,02	-0,54	3,42
13,1	-10,8	0	-0,9
13,156	-12,6	0,72	-5,04
13,21	-12,24	1,08	-8,28
13,265	-9,72	1,44	-9,9
13,322	-5,58	1,44	-9
13,379	-0,72	1,44	-6,3
13,436	4,32	1,26	-2,16
13,491	7,56	0,9	2,34
13,543	9,18	0,72	6,12
13,594	8,64	0,54	9
13,645	6,48	0,36	10,08
13,7	2,7	0,36	9,18
13,75	-1,8	0,36	6,66
13,804	-6,48	0,36	2,52
13,859	-10,44	0,36	-1,98
13,916	-12,6	0,36	-6,3
13,973	-12,42	0,36	-9,18
14,028	-10,26	0,18	-10,08
14,086	-6,12	-0,18	-8,64
14,144	-1,26	-0,54	-5,22
14,203	3,6	-0,72	-0,72
14,261	7,02	-0,9	3,6
14,315	8,46	-0,9	7,2
14,369	7,92	-0,72	9,18
14,423	5,4	-0,18	9,36
14,476	1,44	0,36	7,74
14,525	-2,7	0,9	4,68
14,578	-7,02	1,44	0,72
14,63	-10,26	1,98	-3,42
14,687	-12,06	2,16	-7,02
14,743	-11,52	2,16	-8,82
