MIN=0	-90	-90	-90
MAX=56,5685424949238	90	90	90
SCALE=56,5685424949238	45	45	45
DEC=2	1	1	1
DEF="Tiempo" t / s	"Angulo" &a_A1 / °	"Angulo" &a_B1 / °	"Angulo" &a_A1 / °
0	10,8	-0,18	1,08
0,053	10,98	-0,18	1,08
0,109	10,98	-0,18	1,08
0,162	11,16	-0,18	0,9
0,216	11,16	-0,18	0,9
0,269	11,34	0	0,9
0,322	11,34	0	0,9
0,372	11,16	0	1,08
0,424	10,8	0	1,08
0,478	10,62	0,18	1,08
0,53	10,62	0,18	1,08
0,58	10,44	0,18	1,08
0,629	10,44	0,18	1,08
0,681	10,62	0,18	1,08
0,731	10,62	0,18	1,08
0,785	10,8	0,18	1,08
0,837	11,16	0,18	1,08
0,887	11,16	0,18	1,08
0,941	10,08	0	1,08
0,991	7,56	0	1,08
1,044	3,42	0	1,08
1,093	-1,08	-0,18	1,08
1,149	-5,76	-0,36	1,08
1,204	-9,54	-0,54	1,08
1,259	-11,52	-0,72	1,08
1,315	-11,34	-0,9	1,08
1,374	-8,64	-1,08	1,08
1,431	-4,5	-1,44	1,08
1,489	0,54	-1,44	1,08
1,542	5,04	-1,44	1,08
1,597	8,46	-1,44	1,08
1,651	10,26	-1,26	1,08
1,703	10,26	-1,08	1,08
1,76	8,1	-0,54	1,08
1,815	4,32	-0,18	1,08
1,869	-0,18	0,18	1,08
1,924	-4,86	0,54	1,08
1,978	-8,46	0,72	1,08
2,031	-10,62	0,9	1,08
2,086	-10,98	0,9	1,08
2,137	-9,36	0,72	1,08
2,19	-6,3	0,36	1,08
2,243	-1,98	0	1,08
2,296	2,7	-0,36	1,08
2,349	6,66	-0,9	1,08
2,405	9,54	-1,26	1,08
2,46	10,44	-1,44	1,08
2,513	9,36	-1,62	0,9
2,569	6,3	-1,62	0,9
2,622	2,16	-1,44	0,9
2,676	-2,52	-1,26	0,9
2,732	-7,02	-1,08	1,08
2,789	-10,26	-0,72	1,08
2,843	-11,34	-0,54	1,08
2,898	-10,44	-0,36	1,08
2,956	-7,56	-0,18	1,08
3,013	-3,24	0	1,08
3,066	1,44	0	1,08
3,117	5,58	0	1,08
3,168	8,82	0	1,08
3,22	10,44	0,18	1,08
3,271	10,44	0,18	1,08
3,322	8,64	0,18	1,08
3,371	5,58	0,18	1,08
3,423	1,26	0	1,08
3,474	-3,24	0	1,08
3,527	-7,38	-0,18	1,08
3,582	-10,26	-0,36	1,08
3,638	-11,34	-0,54	1,08
3,694	-10,26	-0,9	1,08
3,75	-7,2	-1,08	1,08
3,806	-2,88	-1,44	1,08
3,863	2,16	-1,62	1,08
3,917	6,12	-1,62	1,08
3,973	9,18	-1,62	1,08
4,028	10,08	-1,44	1,08
4,082	9,18	-1,08	1,08
4,137	6,48	-0,72	1,08
4,191	2,34	-0,18	1,08
4,244	-1,98	0,18	1,08
4,298	-6,12	0,54	1,08
4,352	-9,18	0,72	1,08
4,404	-10,62	0,9	1,08
4,46	-10,26	0,9	1,08
4,512	-8,1	0,72	1,08
4,564	-4,5	0,36	1,08
4,616	-0,36	0	1,08
4,67	4,14	-0,36	1,08
4,722	7,74	-0,72	1,08
4,776	9,72	-1,08	1,08
4,83	10,08	-1,26	1,08
4,882	8,46	-1,44	1,08
4,938	5,04	-1,44	1,08
4,992	0,72	-1,44	1,08
5,045	-3,78	-1,26	1,08
5,103	-7,92	-1,08	1,08
5,159	-10,44	-0,9	1,08
5,216	-11,16	-0,72	1,08
5,272	-9,54	-0,36	1,08
5,331	-6,12	-0,36	1,08
5,389	-1,44	-0,18	1,08
5,445	3,42	0	1,08
5,496	7,02	0	1,08
5,546	9,54	0	1,08
5,598	10,44	0,18	1,08
5,652	9,54	0,18	1,08
5,703	7,02	0,18	1,08
5,754	3,24	0,18	1,08
5,804	-1,08	0,18	1,08
5,857	-5,4	0,18	1,08
5,909	-8,82	0	1,08
5,962	-10,62	-0,18	1,08
6,018	-10,8	-0,54	1,08
6,074	-8,82	-0,9	1,08
6,13	-5,22	-1,26	1,08
6,188	-0,36	-1,44	1,08
6,245	4,14	-1,62	1,08
6,298	7,74	-1,62	1,08
6,353	9,54	-1,62	1,08
6,405	9,72	-1,44	1,08
6,46	7,92	-1,08	1,08
6,514	4,68	-0,72	1,08
6,565	0,72	-0,36	1,08
6,618	-3,6	0,18	1,08
6,671	-7,38	0,54	1,08
6,726	-9,9	0,72	1,08
6,78	-10,62	0,72	1,08
6,835	-9,36	0,72	1,08
6,888	-6,48	0,54	1,08
6,941	-2,52	0,36	1,08
6,995	1,98	0	1,08
7,048	5,94	-0,36	1,08
7,103	8,82	-0,72	1,08
7,157	10,08	-0,9	1,08
7,214	9,18	-1,26	1,08
7,267	6,66	-1,26	1,08
7,32	2,88	-1,26	1,08
7,373	-1,62	-1,26	0,9
7,429	-5,94	-1,26	1,08
7,488	-9,54	-1,08	1,08
7,545	-10,98	-0,9	0,9
7,602	-10,44	-0,72	1,08
7,66	-7,74	-0,54	1,08
7,713	-3,78	-0,54	1,08
7,77	0,9	-0,36	1,08
7,824	5,22	-0,36	1,08
7,879	8,46	-0,18	1,08
7,933	10,08	0	1,08
7,984	9,9	0	1,08
8,034	8,1	0,18	1,08
8,088	4,5	0,18	1,08
8,14	0,36	0,36	1,08
8,19	-3,78	0,36	1,08
8,243	-7,38	0,18	1,08
8,297	-9,9	0	1,08
8,349	-10,62	-0,18	1,08
8,405	-9,54	-0,54	1,08
8,46	-6,66	-0,9	1,08
8,514	-2,52	-1,26	0,9
8,569	1,8	-1,44	0,9
8,621	5,58	-1,62	0,9
8,675	8,46	-1,62	0,9
8,727	9,54	-1,62	0,9
8,781	9	-1,44	0,9
8,834	6,66	-1,08	1,08
8,889	2,88	-0,72	1,08
8,942	-1,44	-0,36	1,08
9	-5,76	0,18	1,08
9,054	-8,82	0,36	1,08
9,107	-10,26	0,72	1,08
9,16	-10,08	0,72	1,08
9,214	-7,92	0,72	1,08
9,268	-4,5	0,54	1,08
9,321	-0,18	0,36	1,08
9,374	3,96	0	0,9
9,427	7,38	-0,36	0,9
9,481	9,54	-0,54	0,9
9,535	9,72	-0,9	0,9
9,59	8,1	-1,08	0,9
9,644	4,86	-1,08	1,08
9,698	0,72	-1,26	1,08
9,75	-3,6	-1,26	1,08
9,81	-7,74	-1,08	1,08
9,866	-10,26	-1,08	1,08
9,924	-10,8	-0,9	1,08
9,976	-9,36	-0,9	1,08
10,032	-6,3	-0,72	1,08
10,09	-1,8	-0,72	1,08
10,146	2,7	-0,54	0,9
10,201	6,66	-0,36	0,9
10,253	9,18	-0,18	0,9
10,304	9,9	-0,18	0,9
10,357	9	0	0,9
10,408	6,48	0,18	0,9
10,459	3,06	0,36	1,08
10,509	-0,9	0,36	1,08
10,562	-5,04	0,36	1,08
10,616	-8,46	0,36	1,08
10,667	-10,26	0,18	1,08
10,721	-10,26	-0,18	1,08
10,778	-8,28	-0,54	1,08
10,834	-5,04	-0,9	1,08
10,89	-0,72	-1,26	1,08
10,946	3,78	-1,44	0,9
11,002	7,2	-1,62	0,9
11,058	9,18	-1,8	0,9
11,112	9,18	-1,62	0,9
11,164	7,56	-1,44	0,9
11,217	4,5	-1,08	0,9
11,27	0,54	-0,72	0,9
11,322	-3,6	-0,36	1,08
11,378	-7,38	0	1,08
11,431	-9,54	0,36	1,08
11,484	-10,26	0,54	1,08
11,539	-9	0,54	1,08
11,593	-6,3	0,54	1,08
11,646	-2,34	0,54	1,08
11,701	1,98	0,36	1,08
11,749	5,58	0	1,08
11,798	8,1	-0,18	1,08
11,851	9,54	-0,54	0,9
11,904	9,36	-0,72	0,9
11,959	7,2	-0,9	0,9
12,011	3,6	-0,9	0,9
12,068	-0,72	-1,08	0,9
12,125	-5,22	-1,08	0,9
12,182	-8,64	-1,08	1,08
12,238	-10,44	-1,08	1,08
12,293	-10,26	-1,08	1,08
12,347	-8,46	-0,9	1,08
12,401	-5,04	-0,9	1,08
12,456	-0,54	-0,9	1,08
12,512	3,78	-0,72	1,08
12,564	7,02	-0,54	1,08
12,619	9,18	-0,36	1,08
12,672	9,54	-0,18	0,9
