92.381	0.36	6.84	2.16
92.431	0.36	6.66	1.98
92.481	0.18	6.12	1.62
92.532	0.0	5.22	1.08
92.582	-0.54	3.78	0.72
92.635	-1.08	1.98	0.18
92.689	-1.62	0.18	-0.36
92.745	-2.34	-1.62	-0.9
92.804	-3.06	-3.6	-1.44
92.864	-3.6	-4.86	-1.8
92.923	-3.96	-5.76	-1.98
92.981	-4.32	-6.12	-2.16
93.039	-4.32	-5.76	-2.16
93.098	-3.96	-4.86	-1.8
93.16	-3.6	-3.24	-1.44
93.219	-2.88	-1.44	-0.9
93.277	-2.16	0.54	-0.18
93.334	-1.44	2.52	0.54
93.387	-0.72	4.14	1.26
93.443	-0.18	5.4	1.8
93.497	0.18	6.3	2.34
93.55	0.54	6.66	2.52
