MIN=0	-90	-90	-90
MAX=56,5685424949238	90	90	90
SCALE=56,5685424949238	45	45	45
DEC=2	1	1	1
DEF="Tiempo" t / s	"Angulo" &a_A1 / °	"Angulo" &a_B1 / °	"Angulo" &a_A1 / °
0	7,92	0	-16,92
0,052	7,92	-0,18	-16,92
0,11	8,28	-0,18	-16,92
0,165	8,28	-0,18	-16,92
0,219	8,46	-0,18	-16,92
0,271	8,46	-0,18	-17,1
0,328	8,64	-0,18	-17,1
0,382	8,64	-0,18	-17,1
0,438	8,82	-0,18	-17,1
0,491	9	-0,18	-16,92
0,548	9,18	-0,18	-17,1
0,602	9,18	-0,18	-17,28
0,658	9	0	-17,46
0,71	9	0	-17,82
0,764	9	0	-18
0,816	9,18	0	-18,36
0,869	9,36	0	-18,54
0,92	9,36	0	-18,72
0,973	9,54	0	-18,72
1,025	9,36	0	-18,72
1,08	9,36	0	-18,9
1,131	9,36	0	-19,08
1,186	9,36	0	-19,26
1,24	9,36	0	-19,08
1,295	9	-0,18	-16,56
1,35	6,84	-0,18	-10,98
1,406	3,06	-0,18	-3,42
1,463	-1,26	-0,36	5,58
1,521	-5,76	-0,36	13,32
1,578	-8,82	-0,54	18,72
1,634	-10,44	-0,72	21,06
1,689	-10,08	-0,72	20,16
1,746	-7,92	-0,9	15,84
1,803	-4,14	-1,08	8,64
1,861	0,36	-1,08	0,72
1,915	4,14	-1,26	-7,02
1,971	7,2	-1,08	-13,86
2,027	8,82	-0,9	-18
2,082	8,46	-0,72	-19,08
2,138	6,48	-0,54	-16,74
2,194	2,88	-0,18	-11,16
2,25	-1,26	0,18	-3,96
2,305	-5,4	0,36	4,86
2,36	-8,46	0,54	12,06
2,414	-9,9	0,54	17,64
2,467	-9,9	0,36	20,7
2,52	-8,1	0,18	20,7
2,573	-5,04	0	17,82
2,625	-1,08	-0,36	11,88
2,682	3,06	-0,72	4,5
2,735	6,48	-0,9	-3,6
2,793	8,46	-1,08	-11,34
2,85	8,64	-1,26	-16,56
2,905	7,02	-1,26	-18,9
2,96	3,96	-1,26	-18
3,017	-0,36	-1,08	-13,32
3,076	-4,68	-0,9	-6,12
3,136	-8,28	-0,54	2,52
3,191	-10,08	-0,36	10,8
3,251	-10,08	-0,36	17,1
3,308	-8,1	-0,18	20,52
3,364	-4,68	-0,18	20,52
3,421	-0,36	-0,18	17,1
3,479	3,96	-0,18	11,16
3,532	7,02	-0,18	3,78
3,587	8,82	-0,18	-4,14
3,643	8,82	-0,18	-11,52
3,7	7,02	-0,18	-16,56
3,756	3,6	-0,18	-18,72
3,81	-0,54	0	-17,64
3,866	-4,86	-0,18	-13,14
3,923	-8,1	-0,18	-6,12
3,981	-10,08	-0,36	2,34
4,037	-10,08	-0,54	10,08
4,092	-8,28	-0,9	16,38
4,149	-4,86	-1,08	19,98
4,208	-0,54	-1,26	20,16
4,265	3,6	-1,44	17,28
4,32	6,84	-1,44	11,52
4,374	8,46	-1,26	4,14
4,43	8,46	-1,08	-3,78
4,488	6,48	-0,72	-11,34
4,545	3,06	-0,36	-16,38
4,601	-0,9	0	-18,36
4,658	-5,04	0,36	-17,28
4,712	-8,1	0,54	-13,14
4,767	-9,9	0,54	-6,66
4,823	-9,72	0,54	1,26
4,877	-7,92	0,36	8,82
4,93	-4,86	0,18	14,94
4,982	-1,26	-0,18	19,08
5,038	2,88	-0,54	20,34
5,091	6,12	-0,9	18,72
5,142	8,1	-1,08	14,22
5,197	8,64	-1,26	7,38
5,253	7,38	-1,26	-0,18
5,31	4,32	-1,26	-7,92
5,364	0,54	-1,08	-13,86
5,418	-3,6	-0,9	-17,46
5,477	-7,38	-0,72	-17,82
5,537	-9,72	-0,54	-14,58
5,598	-10,08	-0,36	-7,92
5,658	-8,28	-0,18	0,18
5,715	-5,04	-0,18	8,1
5,772	-0,9	-0,18	14,58
5,828	3,06	-0,36	18,72
5,881	6,3	-0,36	20,16
5,935	8,46	-0,36	18,54
5,99	8,82	-0,36	14,04
6,045	7,2	-0,18	7,2
6,099	4,32	-0,18	0
6,152	0,54	-0,18	-7,38
6,208	-3,42	0	-13,32
6,264	-7,2	0	-17,1
6,32	-9,54	-0,18	-17,82
6,379	-10,08	-0,36	-14,76
6,439	-8,46	-0,54	-8,82
6,497	-5,4	-0,9	-1,26
6,554	-1,26	-1,08	7,2
6,613	2,88	-1,26	13,5
6,666	5,94	-1,44	18
6,721	7,92	-1,44	19,8
6,773	8,46	-1,26	18,72
6,827	7,02	-1,08	14,94
6,88	4,5	-0,72	8,82
6,932	0,9	-0,36	1,98
6,985	-2,88	0	-5,22
7,04	-6,48	0,36	-11,88
7,097	-8,82	0,54	-16,2
7,153	-9,72	0,54	-17,64
7,21	-8,64	0,54	-15,84
7,267	-6,12	0,36	-11,34
7,32	-2,52	0,18	-4,5
7,378	1,8	-0,18	3,24
7,43	5,04	-0,54	10,26
7,485	7,38	-0,9	16,02
7,541	8,28	-1,08	19,26
7,597	7,38	-1,26	19,26
7,652	5,04	-1,26	16,56
7,706	1,44	-1,26	11,34
7,76	-2,34	-1,08	3,96
7,818	-6,12	-0,9	-3,78
7,877	-8,82	-0,72	-10,8
7,934	-9,72	-0,54	-15,84
7,994	-8,82	-0,36	-17,64
8,055	-5,94	-0,36	-15,66
8,115	-1,98	-0,18	-10,62
8,174	2,34	-0,18	-3,6
8,231	5,76	-0,18	4,14
8,287	7,74	-0,36	10,98
8,341	8,28	-0,36	16,38
8,396	7,02	-0,18	19,26
8,452	4,32	-0,18	19,08
8,505	0,72	-0,18	16,02
8,56	-3,06	0	10,44
8,615	-6,48	0	3,24
8,67	-8,82	-0,18	-4,32
8,73	-9,36	-0,18	-11,52
8,788	-8,28	-0,36	-16,02
8,847	-5,4	-0,72	-17,46
8,907	-1,44	-0,9	-15,48
8,963	2,34	-1,08	-10,62
9,019	5,58	-1,26	-3,78
9,078	7,38	-1,26	3,96
9,132	7,74	-1,26	10,8
9,186	6,3	-1,08	16,02
9,238	3,78	-0,9	18,9
9,292	0,36	-0,72	19,08
9,347	-3,42	-0,36	16,02
9,405	-6,66	0	10,44
9,462	-8,64	0,18	3,6
9,514	-9	0,36	-3,42
9,567	-7,92	0,36	-9,9
9,622	-5,4	0,36	-14,76
9,675	-2,16	0,18	-17,1
9,73	1,8	0	-16,56
9,787	5,04	-0,18	-12,78
9,845	7,2	-0,54	-6,66
9,9	7,74	-0,72	0,72
9,953	6,84	-0,9	7,92
10,007	4,32	-1,08	13,86
10,062	0,9	-1,08	17,82
10,114	-2,52	-1,08	19,26
10,169	-5,94	-1,08	17,64
10,224	-8,28	-0,9	13,14
10,28	-9,18	-0,9	6,48
10,338	-8,46	-0,72	-1,26
10,398	-5,94	-0,54	-8,64
10,457	-2,34	-0,54	-14,4
10,517	1,8	-0,36	-16,92
10,573	5,04	-0,36	-16,56
10,628	7,2	-0,36	-13,14
10,685	7,74	-0,18	-7,2
10,741	6,66	0	-0,18
10,795	4,32	0	7,02
10,847	1,08	0	13,14
10,899	-2,34	0	17,28
10,952	-5,58	0	19,08
11,005	-7,92	0	18,18
11,059	-9	-0,18	14,4
11,115	-8,46	-0,36	8,1
11,171	-6,3	-0,54	0,72
11,227	-3,06	-0,9	-6,48
11,286	0,72	-1,08	-12,42
11,342	4,14	-1,08	-16,2
11,397	6,48	-1,26	-16,92
11,453	7,38	-1,26	-14,76
11,506	6,84	-1,08	-9,9
11,564	4,68	-0,9	-3,06
11,618	1,62	-0,72	4,32
11,673	-1,98	-0,36	11,34
11,73	-5,4	-0,18	16,38
11,785	-7,92	0	18,72
11,838	-8,82	0,18	18,54
11,893	-8,28	0,18	15,48
11,946	-6,48	0,18	10,08
11,999	-3,6	0,18	3,6
12,051	-0,18	0	-3,42
12,107	3,42	-0,18	-10,08
12,162	6,3	-0,36	-14,76
12,22	7,56	-0,54	-16,92
12,277	7,2	-0,54	-15,66
12,335	5,4	-0,72	-11,34
12,391	2,16	-0,72	-5,22
12,447	-1,44	-0,72	2,52
12,505	-5,22	-0,72	9,72
12,56	-7,74	-0,72	15,3
12,616	-9	-0,72	18,54
12,673	-8,64	-0,72	18,54
