MIN=0	-90	-90	-90
MAX=80	90	90	90
SCALE=80	45	45	45
DEC=2	1	1	1
DEF="Tiempo" t / s	"Angulo" &a_A1 / °	"Angulo" &a_B1 / °	"Angulo" &a_A1 / °
0	0	0	0
0,051	0	0	0
0,1	0	0	0
0,149	0	0	0
0,199	0	0	0
0,249	0	0	0
0,299	0	0	0
0,35	0	0	0
0,399	0	0	0
0,449	0	0	0
0,5	0	0	0
0,549	0	0	0
0,6	0	0	0
0,65	0	0	0
0,699	0	0	0
0,75	0	0	0
0,799	0	0	0
0,851	0	0	0
0,903	0	0	0
0,952	0	0	0
1,003	0	0	0
1,05	0	0	0
1,1	0	0	0
1,149	0	0	0
1,199	0	0	0
1,249	0	0	0
1,299	0	0	0
1,349	0	0	0
1,399	0	0	0
1,45	0	0	0
1,5	0	0	0
1,55	0	0	0
1,6	0	0	0
1,649	0	0	0
1,7	0	0	0
1,751	0	0	0
1,8	0	0	0
1,849	0	0	0
1,899	0	0	0
1,95	0	0	0
2	0	0	0
2,05	0	0	0
2,1	0	0	0
2,149	0	0	0
2,199	0	0	0
2,25	0	0	0
2,299	0	0	0
2,349	0,18	0	0
2,4	0,72	0	0
2,45	1,62	0	0
2,5	3,42	0	0
2,549	5,58	0,18	0
2,599	7,92	0,18	0
2,651	10,26	0,18	0
2,701	11,34	0,36	0
2,752	10,62	0,54	0
2,803	8,1	0,72	0
2,854	4,5	0,72	0
2,903	0	0,9	0,18
2,952	-4,32	0,9	0,18
3,004	-8,1	0,9	0,18
3,056	-10,44	0,72	0,18
3,109	-10,8	0,36	0,18
3,16	-9,18	0	0,18
3,213	-5,94	-0,36	0
3,268	-1,44	-0,72	0
3,323	3,6	-1,08	-0,18
3,38	7,56	-1,26	-0,54
3,436	10,08	-1,26	-0,72
3,491	10,44	-1,26	-0,72
3,548	8,64	-0,9	-0,72
3,604	5,04	-0,36	-0,72
3,66	0,18	0	-0,36
3,713	-4,32	0,54	-0,18
3,77	-8,1	0,9	0,18
3,822	-10,08	1,26	0,54
3,876	-10,26	1,44	0,9
3,93	-8,1	1,26	0,9
3,983	-4,68	1,08	0,9
4,036	-0,18	0,9	0,72
4,089	4,32	0,54	0,54
4,141	8,1	0,18	0,18
4,193	10,26	-0,18	-0,36
4,248	10,8	-0,36	-0,72
4,302	9	-0,54	-0,9
4,358	5,4	-0,54	-1,08
4,413	0,72	-0,54	-1,08
4,469	-4,14	-0,54	-0,72
4,528	-8,28	-0,54	-0,36
4,587	-10,62	-0,36	0,18
