MIN=0	-90	-90	-90
MAX=113,137084989848	90	90	90
SCALE=113,137084989848	45	45	45
DEC=2	1	1	1
DEF="Tiempo" t / s	"Angulo" &a_A1 / °	"Angulo" &a_B1 / °	"Angulo" &a_A1 / °
0	-0,18	-0,9	0
0,057	-0,36	-0,54	0,18
0,113	-0,72	-0,18	0,36
0,17	-0,72	0,18	0,36
0,226	-0,54	0,36	0,36
0,279	-0,36	0,72	0,36
0,332	0	0,72	0,18
0,381	0,36	0,9	0
0,432	0,72	0,9	-0,18
0,485	1,08	0,9	-0,36
0,54	1,26	0,72	-0,36
0,593	1,26	0,36	-0,54
0,645	0,9	0,18	-0,36
0,699	0,54	-0,18	-0,36
0,758	0	-0,54	-0,18
0,814	-0,54	-0,9	0
0,87	-0,9	-1,08	0,18
0,926	-1,26	-1,26	0,18
0,983	-1,26	-1,26	0,36
1,037	-1,08	-1,26	0,36
1,092	-0,72	-1,26	0,18
1,149	-0,18	-1,08	0
1,205	0,18	-0,9	-0,18
1,261	0,54	-0,54	-0,36
1,316	0,72	-0,18	-0,36
1,373	0,9	0,18	-0,36
1,426	0,9	0,36	-0,36
1,478	0,72	0,72	-0,36
1,533	0,36	0,9	-0,18
1,587	0	0,9	0
1,634	-0,18	0,9	0,18
1,686	-0,36	0,9	0,36
1,738	-0,36	0,72	0,36
1,791	-0,36	0,36	0,36
1,849	-0,18	0	0,36
1,904	0	-0,18	0,36
1,957	0,36	-0,54	0,18
2,011	0,54	-0,9	-0,18
2,068	0,54	-1,08	-0,36
2,125	0,36	-1,26	-0,54
2,179	0,18	-1,44	-0,54
2,234	-0,18	-1,44	-0,54
2,294	-0,54	-1,26	-0,54
2,353	-0,72	-0,9	-0,36
2,413	-0,9	-0,72	-0,18
2,472	-0,9	-0,36	0,18
2,527	-0,54	0	0,36
2,579	-0,18	0,36	0,36
2,634	0,18	0,54	0,36
2,682	0,54	0,72	0,36
2,732	0,9	0,72	0,36
2,784	1,08	0,9	0,18
2,833	1,26	0,9	0
2,886	1,26	0,72	-0,18
2,938	0,9	0,54	-0,36
2,993	0,54	0,36	-0,36
3,045	0	0	-0,54
3,096	-0,36	-0,18	-0,54
3,156	-0,72	-0,54	-0,36
3,215	-0,9	-0,9	-0,18
3,274	-0,9	-1,08	0
3,333	-0,9	-1,26	0
3,389	-0,54	-1,26	0,18
3,444	-0,18	-1,26	0,18
3,5	0,18	-1,26	0,18
3,552	0,36	-0,9	0,18
3,603	0,54	-0,72	0,18
3,657	0,54	-0,36	0
3,71	0,54	0	-0,18
3,761	0,36	0,18	-0,18
3,812	0,18	0,54	-0,36
3,865	0	0,72	-0,36
3,918	-0,18	0,9	-0,36
3,975	-0,18	0,9	-0,18
4,031	-0,18	0,9	-0,18
4,087	0	0,72	0
4,135	0,18	0,54	0,18
4,184	0,36	0,18	0,18
4,235	0,54	0	0,36
4,284	0,54	-0,36	0,36
4,339	0,54	-0,72	0,18
4,393	0,54	-0,9	0,18
4,446	0,18	-1,08	0
4,497	-0,18	-1,26	-0,18
4,557	-0,54	-1,26	-0,36
4,616	-0,9	-1,26	-0,54
4,676	-0,9	-1,08	-0,54
4,734	-0,9	-0,9	-0,54
4,793	-0,72	-0,54	-0,36
4,852	-0,36	-0,36	-0,18
4,909	0	0	0
4,959	0,54	0,36	0,18
5,009	0,72	0,54	0,18
5,058	0,9	0,72	0,36
5,109	1,08	0,72	0,36
5,161	1,08	0,9	0,36
5,211	0,9	0,9	0,36
5,261	0,54	0,72	0,18
5,312	0,18	0,54	0
5,364	-0,18	0,36	-0,18
5,422	-0,54	0	-0,36
5,477	-0,72	-0,36	-0,36
5,535	-0,72	-0,72	-0,54
5,592	-0,72	-0,9	-0,36
5,652	-0,36	-1,26	-0,36
5,711	-0,18	-1,26	-0,18
5,77	0	-1,44	0
5,823	0,18	-1,26	0
5,875	0,36	-1,26	0,18
5,927	0,36	-0,9	0,18
5,981	0,18	-0,72	0,18
6,034	0	-0,36	0
6,087	-0,18	0	-0,18
6,142	-0,36	0,36	-0,36
6,2	-0,54	0,72	-0,36
6,259	-0,54	0,9	-0,54
6,315	-0,36	0,9	-0,54
6,374	-0,18	0,9	-0,54
6,432	0	1,08	-0,54
6,485	0	1,08	-0,54
6,539	0,18	1,44	-0,36
6,592	0,18	1,8	0
6,645	-0,18	2,34	0,18
6,7	-0,36	3,24	0,36
6,755	-0,36	4,14	0,54
6,809	-0,36	5,04	0,72
6,863	-0,18	5,94	0,72
6,917	0,18	6,66	0,54
6,968	0,54	7,38	0,54
7,019	0,72	7,92	0,54
7,07	0,9	8,46	0,54
7,122	1,08	8,82	0,54
7,172	1,08	9	0,54
7,224	0,9	9,18	0,72
7,273	0,9	9,36	0,72
7,327	0,72	9,36	0,72
7,375	0,72	9,36	0,72
7,426	0,9	9,36	0,72
7,478	1,08	9,36	0,72
7,531	1,26	9,36	0,72
7,58	1,26	9,36	0,72
7,635	1,26	9,36	0,9
7,687	1,44	9,36	0,9
7,74	1,26	9,36	0,9
7,789	1,26	9,36	1,08
7,841	1,26	9,18	1,08
7,891	1,26	9,18	1,08
7,944	1,44	9,18	1,08
7,998	1,62	9	1,08
8,05	1,98	9	1,08
8,101	2,34	9	1,26
8,153	2,7	9	1,26
